symboolURI,id,sbibliotheek,sbibliotheekURI,fase,symbool,optie,fileURL
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1e4c6850-b1c0-4502-9e5e-364c2e791ad5,393.0,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,V,V-SGR-BOOM_31,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/V-SGR-BOOM_31.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/cb4ce360-a612-4b4e-bd8e-99d9eddeec8c,3930.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-NATUURSTEEN_LOSVERBAND_01_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-NATUURSTEEN_LOSVERBAND_01_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f76dfc56-7ac4-4d87-a972-4f46c91b163f,3931.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-NATUURSTEEN_LOSVERBAND_02_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-NATUURSTEEN_LOSVERBAND_02_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1c552b0d-8511-4fd0-8463-52791055f345,3932.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-PLANKEN_01_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-PLANKEN_01_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c09d30e7-ed19-4b8b-8c1d-4c2b4d4c712d,3933.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-PLANKEN_02_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-PLANKEN_02_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9b0d601e-3b49-4634-af13-22f2cccfd657,3934.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-PUINVERHARDING_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-PUINVERHARDING_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/6d73fa56-36d1-4e0b-98ca-5034042db9ab,3935.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-ROOSTER_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-ROOSTER_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/6f004f61-d91d-47c9-9089-dd0bae304e9f,3936.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-RUBBERTEGEL_500X500_HALFST_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-RUBBERTEGEL_500X500_HALFST_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/34efa82e-7d94-448f-b4a7-b29af6862bc4,3937.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SIERBESTRATING_01_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SIERBESTRATING_01_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5e91ca34-14ef-4378-bf2b-7ececaeab40d,3938.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SIERBESTRATING_02_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SIERBESTRATING_02_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ae970c0d-452d-434a-9a72-d6fb12ca28f7,3939.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SIERTEGEL_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SIERTEGEL_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1218c7b9-c4c7-4103-b675-6dd967049c56,394.0,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,V,V-SGR-BOOM_32,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/V-SGR-BOOM_32.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/4c9382fa-3f4c-4baa-bb62-8d8b4678ac23,3940.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_01_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_01_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/45deb205-fbde-4a2c-b4ef-3c948c1eb055,3941.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_02_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_02_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/4d6ba7c2-f316-4adc-b5ad-fa0590da00c8,3942.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_OVERIG_01_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_OVERIG_01_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/988fb0be-1b2c-4480-95f6-5a89a5299cde,3943.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_OVERIG_02_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_OVERIG_02_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c61effcf-ff87-426b-be61-3b92c7824039,3944.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_OVERIG_KOPSHOUT_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_OVERIG_KOPSHOUT_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/bffeccc1-378d-478d-ac71-5e35e8ab0f96,3945.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_OVERIG_LANGSHOUT_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_OVERIG_LANGSHOUT_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/85fd73ee-35f8-43c2-96dc-200349349368,3946.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_OVERIG_TRANENPLAAT_01_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_OVERIG_TRANENPLAAT_01_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/cf8d66ae-987f-429a-8482-cc9563ffd9ef,3947.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-SPECIAAL_OVERIG_TRANENPLAAT_02_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-SPECIAAL_OVERIG_TRANENPLAAT_02_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b06a4b4c-6315-49e1-846c-975b7ee93053,3948.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_150X300_DIK_ELLEBOOG_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_150X300_DIK_ELLEBOOG_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c374d3c0-315d-40ad-8739-a0a8b229211b,3949.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_150X300_DIK_ELLEBOOG_STIP_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_150X300_DIK_ELLEBOOG_STIP_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f142bf1d-149d-42be-9ecf-eae2bf20f91d,395.0,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,V,V-SGR-BOOM_33,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/V-SGR-BOOM_33.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a4eccfac-efb0-4fc2-bb46-6b05c8f2ffa9,3950.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_150X300_DUN_ELLEBOOG_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_150X300_DUN_ELLEBOOG_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9a437463-e20e-43db-9456-23d74068ee2b,3951.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_150X300_DUN_ELLEBOOG_STIP_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_150X300_DUN_ELLEBOOG_STIP_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7b290d6c-157b-4a59-bf99-b9514b210c93,3952.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_300X150_DIK_ELLEBOOG_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_300X150_DIK_ELLEBOOG_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/af1c510d-4371-4d59-a03e-b53c7edc80e3,3953.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_300X150_DIK_ELLEBOOG_STIP_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_300X150_DIK_ELLEBOOG_STIP_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f16bf6ab-402a-4814-9b63-d2aad2176ec3,3954.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_300X150_DUN_ELLEBOOG_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_300X150_DUN_ELLEBOOG_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7799b437-c206-4fb6-9f4d-5a4fb4648d14,3955.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_300X150_DUN_ELLEBOOG_STIP_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_300X150_DUN_ELLEBOOG_STIP_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/90c16431-b425-467e-8902-cd1ea169ce09,3956.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_300X300_DIK_HALFST_STIP_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_300X300_DIK_HALFST_STIP_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/731f065c-17dc-4ac5-9cdb-e9c3a56c9389,3957.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_300X300_DIK_LINT_STIP_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_300X300_DIK_LINT_STIP_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/fd22b462-8a8c-477e-946f-d9855d5a2e72,3958.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_300X300_DUN_HALFST_STIP_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_300X300_DUN_HALFST_STIP_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/bfcf51fd-f4bc-4e9c-9ab6-2a124b93ede1,3959.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_300X300_DUN_LINT_STIP_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_300X300_DUN_LINT_STIP_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0f73e254-61a5-4511-94b8-d249e02d6214,396.0,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,V,V-SGR-BOOM_34,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/V-SGR-BOOM_34.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/6c8aa774-8988-40f8-ad81-c60d6eca146c,3960.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_400X400_HALFST_STREEP_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_400X400_HALFST_STREEP_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/abdd7af5-f75c-4c66-a32a-b77c243e5b94,3961.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_500X500_BLOK_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_500X500_BLOK_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9998719c-78e0-4957-a37b-a57d53b09cad,3962.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_1000X1000_HALFST_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_1000X1000_HALFST_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/71023d72-0b89-42b3-8d16-0355cf57dd45,3963.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_2000X2000_BLOK_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_2000X2000_BLOK_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/80787ea0-fbea-4e12-a646-4b3893bfb826,3964.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_2000X2000_HALFST_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_2000X2000_HALFST_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2af0d8c0-3a8a-4f6c-b357-ee14b35233f4,3965.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_BLOK_STIP_01_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_BLOK_STIP_01_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/6d0c089d-3ce2-4068-a87f-a09fd753d649,3966.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_BLOK_STIP_02_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_BLOK_STIP_02_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/79b5a8c5-6b48-4a93-be90-30c34a21b60b,3967.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_VARIABEL_HALFST_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_VARIABEL_HALFST_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/71590956-5246-45e1-b771-a4b4181283d6,3968.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-TEGEL_ZESKANT_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-TEGEL_ZESKANT_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c4788b33-aefb-4945-bb1a-567dd140ac4f,3969.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,V,V-SVH-ASFALT_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/V-SVH-ASFALT_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d9a3fe41-003c-4bd6-ab8b-5bb43ccbbb2c,397.0,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,V,V-SGR-BOOM_35,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/V-SGR-BOOM_35.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/95c37b1b-31c6-47ba-95b8-67eb16d24e15,3970.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,V,V-SVH-ASFALT_FREESVAK_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/V-SVH-ASFALT_FREESVAK_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b4c0456b-b466-4ada-b6cb-e07223a67e99,3971.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,V,V-SVH-BASALTONVERHARDING_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/V-SVH-BASALTONVERHARDING_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/71e6baaf-40bc-4808-8645-5dfe154e387b,3972.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,V,V-SVH-BASALTVERHARDING_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/V-SVH-BASALTVERHARDING_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/98206f00-d260-41d8-a14d-bfa83639a4ae,3973.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,V,V-SVH-BENTONIET_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/V-SVH-BENTONIET_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/784f4694-7fbd-4656-a35d-a2eca3091ff0,3974.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,V,V-SVH-BESTORTING_01_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/V-SVH-BESTORTING_01_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/eb095cb0-5944-4f76-bc14-62e2da13166b,3975.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,V,V-SVH-BESTORTING_02_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/V-SVH-BESTORTING_02_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/cf37ae39-1082-47c5-ad69-fefd364915ac,3976.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,V,V-SVH-BETON_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/V-SVH-BETON_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ae4a1a2b-b20f-47a1-ad46-f5dbaea1936a,3977.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,V,V-SVH-BETON_GEWAPEND_INSITU_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/V-SVH-BETON_GEWAPEND_INSITU_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2bb4531e-9f41-4ebb-8ea3-d614ab0e7f07,3978.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,V,V-SVH-BETON_ONGEWAPEND_INSITU_01_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/V-SVH-BETON_ONGEWAPEND_INSITU_01_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3017eb3c-a493-4129-8454-88a8dda588b5,3979.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,V,V-SVH-BETON_ONGEWAPEND_INSITU_02_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/V-SVH-BETON_ONGEWAPEND_INSITU_02_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/af031a14-2189-42c3-8a24-839338468e0f,398.0,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,V,V-SGR-BOOM_36,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/V-SGR-BOOM_36.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d889bd1d-6af5-4dd6-bc61-39d0ab6f4ef3,3980.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,V,V-SVH-BETON_SCHRAAL_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/V-SVH-BETON_SCHRAAL_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f03677bb-0f5d-4de3-9768-0d2f0ed03f35,3981.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,V,V-SVH-OPENVERHARDING_BEDRIJFSVLOERPLAAT_BLOK_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/V-SVH-OPENVERHARDING_BEDRIJFSVLOERPLAAT_BLOK_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/381d1da2-9768-4291-be80-c79ddb46f4ce,3982.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,V,V-SVH-OPENVERHARDING_BEDRIJFSVLOERPLAAT_BLOK_RAND-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/V-SVH-OPENVERHARDING_BEDRIJFSVLOERPLAAT_BLOK_RAND-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0ecf8b5a-c4a8-4fc2-bae1-8b58344bb455,3983.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,V,V-SVH-OPENVERHARDING_BEDRIJFSVLOERPLAAT_HALFST_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/V-SVH-OPENVERHARDING_BEDRIJFSVLOERPLAAT_HALFST_KL-SO.dwg
http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/23fb08ec-b6bd-4550-a179-9bb20a10eb13,3984.0,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ff261e2-5755-4912-9195-11fbfcea6093,V,V-SVH-BOUWWEG_KL-SO,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/V-SVH-BOUWWEG_KL-SO.dwg
